STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,m_ZCTA5CE10
"42","077","005302","42077005302","53.02",Census Tract 53.02,G5020,S,"106842947","752611","+40.6625978","-075.7825425","18066"
"42","025","020201","42025020201","202.01",Census Tract 202.01,G5020,S,"90881784","768402","+40.9566666","-075.7551393","18255"
"42","025","020801","42025020801","208.01",Census Tract 208.01,G5020,S,"57039486","189696","+40.8176276","-075.5719434","18058"
"42","025","020802","42025020802","208.02",Census Tract 208.02,G5020,S,"70284828","4605813","+40.8871612","-075.5915119","18235"
"42","025","020502","42025020502","205.02",Census Tract 205.02,G5020,S,"58807037","348555","+40.7737723","-075.7235747","18235"
"42","025","020108","42025020108","201.08",Census Tract 201.08,G5020,S,"79306094","1927886","+40.9678139","-075.5791698","18210"
"42","025","020107","42025020107","201.07",Census Tract 201.07,G5020,S,"18027168","36296","+40.9930942","-075.5315995","18210"
"42","025","020302","42025020302","203.02",Census Tract 203.02,G5020,S,"22510425","1071180","+40.8249635","-075.8462013","18250"
"42","025","020501","42025020501","205.01",Census Tract 205.01,G5020,S,"61285941","296155","+40.8092232","-075.7652177","18211"
"42","025","020202","42025020202","202.02",Census Tract 202.02,G5020,S,"103144479","0","+40.9068277","-075.8983619","18230"
"42","025","020301","42025020301","203.01",Census Tract 203.01,G5020,S,"54808283","1005902","+40.8780798","-075.8219995","18240"
"42","053","530100","42053530100","5301",Census Tract 5301,G5020,S,"534290009","467322","+41.5067043","-079.1031059","16239"
"42","079","200100","42079200100","2001",Census Tract 2001,G5020,S,"1739094","334399","+41.2463021","-075.8880210","18701"
"42","079","200300","42079200300","2003",Census Tract 2003,G5020,S,"1045598","119546","+41.2401045","-075.9161706","18702"
"42","079","200600","42079200600","2006",Census Tract 2006,G5020,S,"604585","0","+41.2268000","-075.8978775","18702"
"42","121","200201","42121200201","2002.01",Census Tract 2002.01,G5020,S,"147840583","1038970","+41.4348301","-079.9339598","16317"
"42","121","200202","42121200202","2002.02",Census Tract 2002.02,G5020,S,"45496396","3438901","+41.3433674","-079.8382474","16323"
"42","029","311403","42029311403","3114.03",Census Tract 3114.03,G5020,S,"11771860","73785","+40.0157731","-075.8145012","19320"
"42","029","302705","42029302705","3027.05",Census Tract 3027.05,G5020,S,"2842173","6388","+39.9622538","-075.5612939","19382"
"42","101","034702","42101034702","347.02",Census Tract 347.02,G5020,S,"1032346","0","+40.0569545","-075.0282679","19136"
"42","101","034801","42101034801","348.01",Census Tract 348.01,G5020,S,"1385962","5188","+40.0532771","-075.0158917","19136"
"42","101","034802","42101034802","348.02",Census Tract 348.02,G5020,S,"1232182","8015","+40.0687145","-075.0097300","19114"
"42","101","034900","42101034900","349",Census Tract 349,G5020,S,"1944025","8263","+40.0450232","-075.0096675","19136"
"42","101","035100","42101035100","351",Census Tract 351,G5020,S,"997445","666022","+40.0488411","-074.9859716","19114"
"42","101","035200","42101035200","352",Census Tract 352,G5020,S,"1850925","14613","+40.0553000","-074.9901521","19114"
"42","101","980300","42101980300","9803",Census Tract 9803,G5020,S,"7596033","22736","+40.0811422","-075.0113551","19154"
"42","101","035500","42101035500","355",Census Tract 355,G5020,S,"2290052","1067","+40.0911285","-075.0293244","19115"
"42","101","035800","42101035800","358",Census Tract 358,G5020,S,"1757642","2013","+40.1213169","-075.0257898","19116"
"42","101","035900","42101035900","359",Census Tract 359,G5020,S,"2244712","2511","+40.1091461","-075.0163486","19116"
"42","101","036000","42101036000","360",Census Tract 360,G5020,S,"2043080","638","+40.1059783","-075.0079841","19116"
"42","101","036100","42101036100","361",Census Tract 361,G5020,S,"1205996","7044","+40.0993951","-074.9909265","19154"
"42","101","026000","42101026000","260",Census Tract 260,G5020,S,"543433","0","+40.0761235","-075.1694560","19150"
"42","101","027500","42101027500","275",Census Tract 275,G5020,S,"611452","0","+40.0400410","-075.1322903","19120"
"42","029","300501","42029300501","3005.01",Census Tract 3005.01,G5020,S,"14185391","707404","+40.1078665","-075.4930825","19460"
"42","029","305101","42029305101","3051.01",Census Tract 3051.01,G5020,S,"30393406","782110","+40.0134319","-075.8739267","19320"
"42","029","311404","42029311404","3114.04",Census Tract 3114.04,G5020,S,"22208539","278084","+40.0527340","-075.8077041","19320"
"42","029","303902","42029303902","3039.02",Census Tract 3039.02,G5020,S,"28873273","367303","+39.9691225","-075.6423192","19382"
"42","029","304406","42029304406","3044.06",Census Tract 3044.06,G5020,S,"9832608","74609","+40.0598079","-075.6762556","19335"
"42","029","303302","42029303302","3033.02",Census Tract 3033.02,G5020,S,"24531911","187281","+39.8457822","-075.6645903","19348"
"42","029","303301","42029303301","3033.01",Census Tract 3033.01,G5020,S,"15197421","180566","+39.8225243","-075.7110132","19348"
"42","029","306501","42029306501","3065.01",Census Tract 3065.01,G5020,S,"15390233","271434","+39.7866579","-075.7539818","19350"
"42","029","304502","42029304502","3045.02",Census Tract 3045.02,G5020,S,"11400893","2089913","+40.0708085","-075.7056618","19335"
"42","029","304405","42029304405","3044.05",Census Tract 3044.05,G5020,S,"7756108","35463","+40.0449614","-075.6861735","19335"
"42","029","308102","42029308102","3081.02",Census Tract 3081.02,G5020,S,"29980148","176837","+39.7540407","-075.9981057","19363"
"42","029","303901","42029303901","3039.01",Census Tract 3039.01,G5020,S,"9835356","175632","+39.9293549","-075.6241072","19382"
"42","029","311000","42029311000","3110",Census Tract 3110,G5020,S,"34694837","659524","+40.1688268","-075.5923648","19475"
"42","029","311300","42029311300","3113",Census Tract 3113,G5020,S,"21206438","354395","+39.9078908","-075.6613474","19382"
"42","029","311200","42029311200","3112",Census Tract 3112,G5020,S,"75007551","619782","+39.9064297","-075.7760981","19320"
"42","029","311100","42029311100","3111",Census Tract 3111,G5020,S,"25704609","339363","+39.8643352","-075.6277397","19317"
"42","029","311800","42029311800","3118",Census Tract 3118,G5020,S,"29749170","124004","+39.9699274","-075.9580782","19310"
"42","019","910700","42019910700","9107",Census Tract 9107,G5020,S,"61338334","849306","+40.9171943","-079.8293796","16001"
"42","123","970700","42123970700","9707",Census Tract 9707,G5020,S,"1755804","43167","+41.8546223","-079.1404824","16365"
"42","107","001400","42107001400","14",Census Tract 14,G5020,S,"69010065","640225","+40.7293603","-076.2575512","17981"
"42","107","001300","42107001300","13",Census Tract 13,G5020,S,"100103753","220075","+40.6558866","-076.3595552","17981"
"42","107","003600","42107003600","36",Census Tract 36,G5020,S,"80332047","160516","+40.5616970","-076.3038897","17963"
"42","107","003500","42107003500","35",Census Tract 35,G5020,S,"91045183","144937","+40.5793365","-076.2279129","17972"
"42","019","911501","42019911501","9115.01",Census Tract 9115.01,G5020,S,"59415345","65370","+40.7888858","-079.8320073","16002"
"42","013","100900","42013100900","1009",Census Tract 1009,G5020,S,"2449494","0","+40.5491778","-078.3780198","16601"
"42","059","970300","42059970300","9703",Census Tract 9703,G5020,S,"226976317","131728","+39.9650625","-080.2134403",
"42","059","970600","42059970600","9706",Census Tract 9706,G5020,S,"2085694","0","+39.8982551","-080.1855365",
"42","013","010103","42013010103","101.03",Census Tract 101.03,G5020,S,"2800767","0","+40.6824889","-078.2443870","16686"
"42","081","001000","42081001000","10",Census Tract 10,G5020,S,"4060529","9270","+41.2415799","-077.0719625","17701"
"42","101","006500","42101006500","65",Census Tract 65,G5020,S,"1114276","29457","+39.9330954","-075.2318407","19143"
"42","101","006600","42101006600","66",Census Tract 66,G5020,S,"651243","0","+39.9293155","-075.2298425","19143"
"42","101","006700","42101006700","67",Census Tract 67,G5020,S,"1001468","0","+39.9242475","-075.2242816","19142"
"42","101","007200","42101007200","72",Census Tract 72,G5020,S,"502743","0","+39.9446375","-075.2332142","19143"
"42","101","001600","42101001600","16",Census Tract 16,G5020,S,"196389","0","+39.9402546","-075.1483127","19147"
"42","101","001700","42101001700","17",Census Tract 17,G5020,S,"212721","0","+39.9377805","-075.1484848","19147"
"42","101","007300","42101007300","73",Census Tract 73,G5020,S,"386471","0","+39.9448131","-075.2232796","19143"
"42","101","007400","42101007400","74",Census Tract 74,G5020,S,"676057","0","+39.9408638","-075.2143066","19143"
"42","017","105010","42017105010","1050.10",Census Tract 1050.10,G5020,S,"3115198","28959","+40.2132230","-074.9677310","18966"
"42","017","105009","42017105009","1050.09",Census Tract 1050.09,G5020,S,"2591675","495","+40.2036792","-074.9729682","18966"
"42","095","010100","42095010100","101",Census Tract 101,G5020,S,"1680856","0","+40.6594824","-075.3471664","18017"
"42","079","215600","42079215600","2156",Census Tract 2156,G5020,S,"41761028","1059492","+41.1907090","-076.0371043","18634"
"42","079","217400","42079217400","2174",Census Tract 2174,G5020,S,"2987661","0","+40.9478164","-075.9859400","18201"
"42","101","001800","42101001800","18",Census Tract 18,G5020,S,"242440","0","+39.9400001","-075.1593102","19147"
"42","101","001900","42101001900","19",Census Tract 19,G5020,S,"328328","0","+39.9400454","-075.1722270","19146"
"42","101","002100","42101002100","21",Census Tract 21,G5020,S,"237519","0","+39.9372214","-075.1768955","19146"
"42","101","002200","42101002200","22",Census Tract 22,G5020,S,"228697","0","+39.9364111","-075.1703923","19146"
"42","101","002400","42101002400","24",Census Tract 24,G5020,S,"535423","0","+39.9367634","-075.1595100","19147"
"42","101","002500","42101002500","25",Census Tract 25,G5020,S,"393627","0","+39.9342949","-075.1498638","19147"
"42","101","002900","42101002900","29",Census Tract 29,G5020,S,"370256","0","+39.9306978","-075.1655733","19147"
"42","101","003100","42101003100","31",Census Tract 31,G5020,S,"395912","0","+39.9323428","-075.1779572","19146"
"42","101","003200","42101003200","32",Census Tract 32,G5020,S,"491790","0","+39.9333011","-075.1854187","19146"
"42","101","003300","42101003300","33",Census Tract 33,G5020,S,"1063815","96702","+39.9385079","-075.1963391","19146"
"42","033","331100","42033331100","3311",Census Tract 3311,G5020,S,"2756348","72983","+41.0202940","-078.4342312","16830"
"42","017","105011","42017105011","1050.11",Census Tract 1050.11,G5020,S,"3671400","70319","+40.2009705","-074.9516525","18966"
"42","095","010300","42095010300","103",Census Tract 103,G5020,S,"1760281","18928","+40.6370188","-075.3748506","18018"
"42","085","032701","42085032701","327.01",Census Tract 327.01,G5020,S,"79771602","142261","+41.1507062","-080.4610964",
"42","101","007800","42101007800","78",Census Tract 78,G5020,S,"426722","0","+39.9464631","-075.2162652","19143"
"42","101","007900","42101007900","79",Census Tract 79,G5020,S,"377951","0","+39.9504630","-075.2182570","19143"
"42","101","008000","42101008000","80",Census Tract 80,G5020,S,"430891","0","+39.9506586","-075.2268464","19143"
"42","101","008200","42101008200","82",Census Tract 82,G5020,S,"832282","11202","+39.9491574","-075.2444494","19143"
"42","101","008301","42101008301","83.01",Census Tract 83.01,G5020,S,"510556","6714","+39.9577810","-075.2467384","19139"
"42","101","003600","42101003600","36",Census Tract 36,G5020,S,"964586","0","+39.9279253","-075.1920207","19145"
"42","095","010400","42095010400","104",Census Tract 104,G5020,S,"2591686","0","+40.6464010","-075.3533219","18017"
"42","095","010500","42095010500","105",Census Tract 105,G5020,S,"1987574","75826","+40.6243442","-075.3526407","18017"
"42","095","010700","42095010700","107",Census Tract 107,G5020,S,"1132669","6954","+40.6279750","-075.3790732","18018"
"42","095","010800","42095010800","108",Census Tract 108,G5020,S,"778196","8493","+40.6210790","-075.3768983","18018"
"42","095","010900","42095010900","109",Census Tract 109,G5020,S,"549645","24312","+40.6079348","-075.3869731","18015"
"42","095","011000","42095011000","110",Census Tract 110,G5020,S,"651907","21521","+40.6100550","-075.3808965","18015"
"42","101","003701","42101003701","37.01",Census Tract 37.01,G5020,S,"355619","0","+39.9276728","-075.1806654","19145"
"42","101","003702","42101003702","37.02",Census Tract 37.02,G5020,S,"247351","0","+39.9245287","-075.1824353","19145"
"42","101","003800","42101003800","38",Census Tract 38,G5020,S,"1089240","0","+39.9184660","-075.1831321","19145"
"42","101","003901","42101003901","39.01",Census Tract 39.01,G5020,S,"420397","0","+39.9238262","-075.1732854","19145"
"42","101","003902","42101003902","39.02",Census Tract 39.02,G5020,S,"452952","0","+39.9167148","-075.1744099","19145"
"42","101","004001","42101004001","40.01",Census Tract 40.01,G5020,S,"314911","0","+39.9238033","-075.1662098","19148"
"42","101","015300","42101015300","153",Census Tract 153,G5020,S,"469148","0","+39.9837644","-075.1608848","19121"
"42","043","022100","42043022100","221",Census Tract 221,G5020,S,"3684065","0","+40.2777272","-076.8322155","17109"
"42","043","022200","42043022200","222",Census Tract 222,G5020,S,"1156742","0","+40.2780092","-076.8483291","17103"
"42","003","473200","42003473200","4732",Census Tract 4732,G5020,S,"729800","0","+40.3814704","-080.0483236",
"42","077","009100","42077009100","91",Census Tract 91,G5020,S,"4200527","8939","+40.6409526","-075.4088182","18017"
"42","077","009200","42077009200","92",Census Tract 92,G5020,S,"1873104","302","+40.6396069","-075.4175653","18018"
"42","077","009300","42077009300","93",Census Tract 93,G5020,S,"1814054","0","+40.6275934","-075.4106299","18018"
"42","077","009400","42077009400","94",Census Tract 94,G5020,S,"1925868","148831","+40.6187909","-075.4058038","18018"
"42","077","009500","42077009500","95",Census Tract 95,G5020,S,"1319847","101932","+40.6206115","-075.3892863","18018"
"42","045","405100","42045405100","4051",Census Tract 4051,G5020,S,"997547","0","+39.8482830","-075.3769694","19013"
"42","045","405200","42045405200","4052",Census Tract 4052,G5020,S,"719962","0","+39.8425275","-075.3833328","19013"
"42","045","407000","42045407000","4070",Census Tract 4070,G5020,S,"5733383","5365","+39.8925507","-075.4689559","19017"
"42","045","407102","42045407102","4071.02",Census Tract 4071.02,G5020,S,"4182158","982","+39.8984044","-075.3991184","19063"
"42","045","407803","42045407803","4078.03",Census Tract 4078.03,G5020,S,"2486411","0","+39.9255587","-075.3254490","19064"
"42","003","468800","42003468800","4688",Census Tract 4688,G5020,S,"1090886","0","+40.4065071","-080.0945579",
"42","003","468900","42003468900","4689",Census Tract 4689,G5020,S,"1691784","0","+40.4040750","-080.0782315",
"42","003","473401","42003473401","4734.01",Census Tract 4734.01,G5020,S,"1527653","0","+40.3718229","-080.0426207",
"42","003","475102","42003475102","4751.02",Census Tract 4751.02,G5020,S,"1826777","0","+40.3370350","-080.0361390",
"42","003","462600","42003462600","4626",Census Tract 4626,G5020,S,"1086094","0","+40.4740463","-080.0749617",
"42","003","463900","42003463900","4639",Census Tract 4639,G5020,S,"1011302","0","+40.4662548","-080.0727817",
"42","003","476200","42003476200","4762",Census Tract 4762,G5020,S,"1717185","0","+40.3647700","-080.0145161",
"42","045","407804","42045407804","4078.04",Census Tract 4078.04,G5020,S,"2161899","0","+39.9368858","-075.3182173","19064"
